frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1731512857.742074000","52.104.132.53","172.16.123.188","1514","443,62639",,"6","0.000000000","0x0010","1500",,"8","12351","7258","True","16385","106",,,
"1731512857.742074000","52.104.132.53","172.16.123.188","360","443,62639",,"6","0.000000000","0x0018","346",,"8","13811","7258","True","16385","106",,,
"1731512857.742466000","172.16.123.188","52.104.132.53","54","62639,443",,"6","0.000392000","0x0010","40",,"8","7258","14117","True","256","128",,,
"1731512857.848222000",,,"95",,"5353,5353",,"0.105756000",,,,,,,,,,,,
"1731512857.848222000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512857.848222000","172.16.121.160","172.16.127.255","82",,"52971,1947","17","0.000000000",,"68",,,,,"False",,"128",,,
"1731512857.848222000","172.16.127.34","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"255",,,
"1731512857.848222000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512857.848222000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.055216000",,,"60",,,,"0.206994000",,,,,,,,,,,,
"1731512858.065685000",,,"60",,,,"0.010469000",,,,,,,,,,,,
"1731512858.065685000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.065685000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.065685000","172.16.121.53","239.255.255.250","167",,"58864,1900","17","0.000000000",,"153",,,,,"False",,"255",,"*",
"1731512858.154723000",,,"60",,,,"0.089038000",,,,,,,,,,,,
"1731512858.154723000","172.16.121.53","224.0.0.251","87",,"5353,5353","17","0.000000000",,"73",,,,,"False",,"255",,,
"1731512858.154723000",,,"107",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512858.154723000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.260378000","172.16.123.188","13.89.179.14","167","62683,443",,"6","0.105655000","0x0018","153",,"9","35140","7170","True","64768","128",,,
"1731512858.260484000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000106000","0x0010","1480",,"9","35253","7170","True","64768","128",,,
"1731512858.260484000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","36693","7170","True","64768","128",,,
"1731512858.260484000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","38133","7170","True","64768","128",,,
"1731512858.260484000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","39573","7170","True","64768","128",,,
"1731512858.260484000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","41013","7170","True","64768","128",,,
"1731512858.260484000","172.16.123.188","13.89.179.14","1312","62683,443",,"6","0.000000000","0x0018","1298",,"9","42453","7170","True","64768","128",,,
"1731512858.260517000",,,"60",,,,"0.000033000",,,,,,,,,,,,
"1731512858.260517000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.260517000",,,"495",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512858.260517000",,,"431",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512858.260517000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.260517000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.260517000","172.16.121.215","172.16.127.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1731512858.362336000",,,"60",,,,"0.101819000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.362336000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.372685000",,,"60",,,,"0.010349000",,,,,,,,,,,,
"1731512858.372685000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.372685000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512858.451861000",,,"60",,,,"0.079176000",,,,,,,,,,,,
"1731512858.452330000",,,"60",,,,"0.000469000",,,,,,,,,,,,
"1731512858.453197000","172.16.122.128","172.16.127.255","92",,"137,137","17","0.000867000",,"78",,,,,"False",,"128",,,
"1731512858.466373000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.013176000","0x0010","1480",,"7","171942","8462","True","256","128",,,
"1731512858.466373000","172.16.123.188","13.107.137.11","1007","62638,443",,"6","0.000000000","0x0018","993",,"7","173382","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000476000","0x0010","1480",,"7","174335","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","175775","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","177215","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","178655","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","180095","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","181535","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","182975","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","184415","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","185855","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","187295","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","188735","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","190175","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","191615","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","193055","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","194495","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","195935","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","197375","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","198815","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","200255","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","201695","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","203135","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","204575","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","206015","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","207455","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","208895","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","210335","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","211775","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","213215","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","214655","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","216095","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","217535","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","218975","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","220415","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","221855","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","223295","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","224735","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","226175","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","227615","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","229055","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","230495","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","231935","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","233375","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","234815","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","236255","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","237695","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","239135","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","240575","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","242015","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","243455","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","244895","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","246335","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","247775","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","249215","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","250655","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","252095","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","253535","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","254975","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","256415","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","257855","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","259295","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","260735","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","262175","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","263615","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","265055","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","266495","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","267935","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","269375","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","270815","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","272255","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","273695","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","275135","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","276575","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","278015","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","279455","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","280895","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","282335","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","283775","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","285215","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","286655","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","288095","8462","True","256","128",,,
"1731512858.466849000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","289535","8462","True","256","128",,,
